ticker,contribution,active,months_held,avg_weight_when_held,first_held,last_held,name,share_of_outperformance,cum_share_of_outperformance,rank
ADSK,0.014850105483279157,0.009819113200570707,30,0.01503168254646854,2016-06-30,2022-02-28,Autodesk Inc,0.014929201822132244,0.651595820287414,21
CMG,0.01540361796215547,0.009714361835408658,18,0.04318917582658001,2016-06-30,2022-05-31,Chipotle Mexican Grill Inc,0.014769935477025112,0.6663657557644391,22
AAPL,0.013463315554683858,0.009364881187236964,3,0.02526271119270224,2020-06-30,2020-08-31,Apple Inc,0.014238577194162912,0.680604332958602,23
FND,0.014878844960707188,0.009254267508738874,13,0.0558093620577906,2022-09-30,2023-09-30,Floor & Decor Hldgs Inc,0.014070397655251959,0.694674730613854,24
WYNN,0.01665395613280711,0.00905435560859591,15,0.03744665740230365,2016-06-30,2018-05-31,Wynn Resorts Ltd,0.013766447080193226,0.7084411776940472,25
SGI,0.011645713898783317,0.008889995034881398,5,0.04005874490621565,2016-04-30,2016-08-31,Tempur Sealy Intl Inc,0.01351654954602051,0.7219577272400678,26
FISV,0.016669737545792873,0.0087801203403563,18,0.045098121931789886,2019-06-30,2023-05-31,Fiserv Inc,0.013349493575058184,0.735307220815126,27
TNDM,0.008582255424107146,0.008064016567027113,3,0.012130803372877594,2018-12-31,2019-02-28,Tandem Diabetes Care Inc,0.012260713199555384,0.7475679340146814,28
SHOP,0.010340612604623187,0.006670442745624181,49,0.01800986997702893,2016-12-31,2023-09-30,Shopify Inc,0.01014189203833736,0.7577098260530187,29
SPY,-0.0042043696862445155,0.006479460171499956,3,0.8547699070923725,2019-03-31,2019-05-31,Spdr S&P 500 Etf Tr,0.009851517812542187,0.767561343865561,30
PLNT,0.010320678371102013,0.005842374844015324,27,0.012112598366740597,2017-09-30,2022-05-31,Planet Fitness Inc,0.008882878869528018,0.776444222735089,31
ROKU,0.009598184806332666,0.005786012047779825,27,0.019779834689407975,2018-09-30,2022-05-31,Roku Inc,0.008797183599184199,0.7852414063342732,32
CRM,0.009896933399379828,0.005446450776802128,51,0.027376763685583585,2016-12-31,2022-08-31,Salesforce Com Inc,0.008280906961787744,0.7935223132960609,33
XYZ,0.01887727500611879,0.005409108774433273,57,0.025517934259158256,2017-09-30,2022-05-31,Square Inc,0.008224131336696186,0.8017464446327571,34
BIO,0.012191966862056603,0.005389942099003428,18,0.030983605551167154,2017-06-30,2018-11-30,Bio Rad Labs Inc,0.008194989889815337,0.8099414345225725,35
KLAC,0.008667976277165673,0.005191961080767671,10,0.04038089344595588,2022-12-31,2023-09-30,Kla Corp,0.00789397507128559,0.8178354095938581,36
TDG,0.007815247726026616,0.005009565334633022,15,0.023639781411232928,2019-06-30,2020-11-30,Transdigm Group Inc,0.0076166564530030035,0.8254520660468612,37
NTLA,0.00558799281401314,0.004839104621118771,6,0.005120391202408711,2021-03-31,2021-08-31,Intellia Therapeutics Inc,0.007357484128291337,0.8328095501751525,38
GWRE,0.006489858519221242,0.004823827581148498,12,0.024764492106634523,2017-12-31,2018-11-30,Guidewire Software Inc,0.007334256571148221,0.8401438067463006,39
MELI,0.021466215881737583,0.00479979227698887,48,0.029713762122540604,2017-06-30,2022-05-31,Mercadolibre Inc,0.007297712751016421,0.847441519497317,40
CGC,0.004920192651767869,0.0045798872369696205,3,0.010905423725376798,2018-12-31,2019-02-28,Canopy Growth Corp,0.006963364153837541,0.8544048836511546,41
COST,0.0072866709239172486,0.00454434633606798,8,0.022812639935734208,2016-04-30,2019-08-31,Costco Whsl Corp New,0.0069093269641583195,0.861314210615313,42
ABNB,0.006956604429482,0.004469700159037441,22,0.02615677155169667,2021-03-31,2023-09-30,Airbnb Inc,0.0067958332280768615,0.8681100438433899,43
BKNG,0.01243859223269124,0.004452735736748804,22,0.03181802878801601,2018-06-30,2023-09-30,Booking Hldgs Inc,0.0067700401366876896,0.8748800839800775,44
PAYC,0.005652392925069738,0.004374188076631747,18,0.013417506888277175,2018-03-31,2022-05-31,Paycom Software Inc,0.006650614497468495,0.8815306984775461,45
NET,0.006614841166177849,0.0043337734312193996,24,0.013339736738901138,2020-06-30,2022-05-31,Cloudflare Inc,0.006589167156389284,0.8881198656339353,46
