ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
LPLA,0.008977437569034984,27,0.01831746149899185,Lpl Financial Holdings Inc,0.004079730083744434,0.6677605285233047,74
HIG,0.008769322438769468,33,0.02637716746557913,Hartford Financial Services Group Inc,0.0039851537025334775,0.6717456822258382,75
VTI,0.008639701078109005,18,0.02764332418912607,Vanguard Index Fds,0.00392624823418398,0.6756719304600222,76
PGR,0.00856100664071532,15,0.01620724763573367,Progressive Corp/The,0.0038904861293306164,0.6795624165893528,77
DRI,0.008532588997356486,12,0.01677308479986608,Darden Restaurants Inc,0.003877571941553912,0.6834399885309067,78
LEA,0.00803765789023083,23,0.017888745783903835,Lear Corp,0.003652654161664686,0.6870926426925714,79
CSX,0.008012698501901637,21,0.023123268482452924,Csx Corp,0.0036413115523003287,0.6907339542448717,80
TMO,0.007990150316402985,12,0.01680881842054369,Thermo Fisher Scientific Inc,0.003631064696223045,0.6943650189410948,81
KEYS,0.007845386513867075,12,0.014661215578498976,Keysight Technologies Inc,0.003565277857194492,0.6979302967982893,82
CAT,0.007716806424586865,21,0.015555713537129505,Caterpillar Inc,0.003506845586919912,0.7014371423852093,83
GS,0.0077000694712072125,39,0.019653479474906643,Goldman Sachs Group Inc/The,0.0034992396022847515,0.704936381987494,84
DXCM,0.007624037291737967,12,0.014376904068045907,Dexcom Inc,0.0034646873408484538,0.7084010693283425,85
WMT,0.0074819028733817804,36,0.021467143740904592,Wal-Mart Stores Inc,0.003400095406006897,0.7118011647343494,86
FIS,0.007309866127389583,27,0.025565868671344742,Fidelity Natl Information Sv,0.0033219145796032985,0.7151230793139527,87
U,0.007308852065906294,3,0.013177323804554442,Unity Software Inc,0.003321453746864744,0.7184445330608175,88
FFIV,0.007243592296731688,6,0.017788547722264573,F5 Networks Inc,0.0032917969275872497,0.7217363299884048,89
CF,0.007191284746910856,5,0.03340990089362953,Cf Industries Holdings Inc,0.003268026148568182,0.7250043561369729,90
CHRW,0.007103989626100612,15,0.01769777181954536,Ch Robinson Worldwide Inc,0.003228355526768253,0.7282327116637412,91
AMD,0.007064952229035662,15,0.014361332342155243,Advanced Micro Devices Inc,0.0032106152704899716,0.7314433269342311,92
PH,0.006931355343494766,30,0.018848691285934065,Parker Hannifin Corp,0.003149903154271452,0.7345932300885025,93
DGX,0.006926469216194487,12,0.0155018622852782,Quest Diagnostics Inc,0.003147682689869816,0.7377409127783724,94
ROKU,0.006915939132150005,6,0.014475470968876759,Roku Inc,0.0031428973710825475,0.7408838101494549,95
QQQ,0.006895243528847607,12,0.029562406056141178,Invesco Qqq Tr,0.0031334924072780363,0.7440173025567329,96
MO,0.006880748152065696,12,0.022808566166128363,Altria Group Inc,0.003126905090543432,0.7471442076472764,97
BBY,0.006666657148066363,3,0.01758527712487398,Best Buy Co Inc,0.0030296130177265984,0.750173820665003,98
BLK,0.00647485401772871,21,0.015844794825201243,Blackrock Inc,0.0029424495041986518,0.7531162701692017,99
TFC,0.006416800365194344,9,0.022827251066638327,Truist Finl Corp,0.002916067451313915,0.7560323376205156,100
NWL,0.006211127009193388,15,0.022198955299764688,Newell Rubbermaid Inc,0.0028226007163520395,0.7588549383368676,101
NKE,0.0061397249683508275,9,0.018174561358501883,Nike Inc,0.0027901525871585936,0.7616450909240262,102
ADI,0.006121060553151589,18,0.020992703981493294,Analog Devices Inc,0.0027816706817598335,0.764426761605786,103
ORCL,0.006085825424003057,15,0.017788129987932423,Oracle Corp,0.0027656583380051177,0.7671924199437912,104
SHOP,0.00583076352473515,9,0.01793188037600126,Shopify Inc,0.002649747344956338,0.7698421672887475,105
JD,0.005768543627702802,6,0.018216891569028424,Jd.Com Inc,0.0026214719730834214,0.7724636392618309,106
SWKS,0.005532065165616401,3,0.02302761975638855,Skyworks Solutions Inc,0.0025140060855723583,0.7749776453474033,107
A,0.005520169751680858,9,0.012483197372747066,Agilent Technologies Inc,0.00250860030271748,0.7774862456501208,108
C,0.005425912143203988,32,0.026269348386198942,Citigroup Inc,0.0024657656299093655,0.7799520112800302,109
KEY,0.0053174138417438855,24,0.01832365755771338,Keycorp,0.002416459379534679,0.7823684706595649,110
REGN,0.005305779239823396,3,0.019787731800860343,Regeneron Pharmaceuticals,0.0024111721207704263,0.7847796427803354,111
IJH,0.005299172575809917,15,0.03904141348155778,Ishares Tr,0.002408169771188854,0.7871878125515243,112
TECK,0.005182888053141642,6,0.014417118000869844,Teck Resources Ltd,0.0023553251301924125,0.7895431376817167,113
QRVO,0.005157390661138827,6,0.019670816399145762,Qorvo Inc,0.002343738029038994,0.7918868757107557,114
