slug,period,formation,n_positions,hhi,top1_w,top10_w,turnover,new_frac,sold_frac,book_growth,crowding,excess_12,excess_36,vol_12,mdd_12,alpha36_t,fwd_excess,fwd_return,y,p_persist,p_base,p_logistic,p_xgboost
sands,2015-09-30,2015-11-30,3.97029191355212,0.0374737867128674,0.0900036341587467,0.481256857677101,0.11240363022867,0.113207547169811,0.0784313725490196,-0.127865360530513,10.2130532336543,0.08368004132963,,0.17468238066375,-0.123133063174888,,-0.121817065690538,-0.0303673047194499,1,,,,
semper-augustus,2015-09-30,2015-11-30,3.43398720448515,0.0822205951892979,0.176298571518734,0.734359988499218,0.0531191080938284,0,0,-0.046497064808949,7.90511854921844,-0.0309821453275347,,0.116784479543816,-0.0826808400773058,,0.0633449700102886,0.154794730981377,0,,,,
tweedy-browne,2015-09-30,2015-11-30,3.89182029811063,0.047317214658012,0.107208850436815,0.602800489890644,0.0870656891253299,0.102040816326531,0.0638297872340426,-0.0752901529018984,9.9543414056478,-0.0787652790632578,,0.144163686337341,-0.136026879554614,,0.0379503823153784,0.129400143286466,0,,,,
valueact,2015-09-30,2015-11-30,2.70805020110221,0.100409307078928,0.193727791155556,0.866446623848603,0.0433190107580069,0.0666666666666667,0,-0.0991644099019318,11.5361899242199,0.0560119646984854,,0.187892685151799,-0.0978863255876552,,0.0547540022204078,0.146203763191496,0,,,,
yacktman,2015-09-30,2015-11-30,3.85014760171006,0.0634765028641878,0.131474600607947,0.723221832557212,0.0609191772045763,0.0425531914893617,0.0425531914893617,-0.206964933625415,9.88445717855699,-0.0287392363957508,,0.129559258886432,-0.0685663857877074,,0.0304914078193821,0.12194116879047,0,,,,
adage,2015-12-31,2016-02-29,6.52795791762255,0.00497815926615327,0.022336068829444,0.128908914948074,0.204982269832855,0.140350877192982,0.170662905500705,0.0574895438675801,8.31155074676585,-0.0144006639410351,,0.143606024690924,-0.131245667441981,,-0.00969870156046204,0.26365781581474,1,,,,
akre,2015-12-31,2016-02-29,3.52636052461616,0.0692317466015811,0.135807518294834,0.722443846587832,0.062646470353833,0.0294117647058824,0.0571428571428571,0.0437131148617594,8.23752699624567,0.0695152010905292,,0.130689540318507,-0.0799162009923079,,-0.0440137474464408,0.229342769928761,1,,,,
altimeter,2015-12-31,2016-02-29,2.99573227355399,0.173089806393523,0.334222775750426,0.892892292576168,0.0836087387869486,0.05,0,0.155197490780057,8.76960867272079,0.0419868164244302,,0.27657093480762,-0.203027123862633,,-0.0139585685121297,0.259397948863072,1,,,,
berkshire-13f,2015-12-31,2016-02-29,3.87120101090789,0.1080187486443,0.197767380809858,0.816305505746835,0.027029253673581,0.0208333333333333,0.0208333333333333,0.0343158012899504,12.5705462909043,-0.00863350543997854,,0.0876261871954091,-0.0938353245191396,,-0.0338928301575792,0.239463687217622,1,,,,
cantillon,2015-12-31,2016-02-29,3.09104245335832,0.0593176522235487,0.0920549350754126,0.69404870016363,0.26563695521343,0.227272727272727,0.105263157894737,0.124986144846085,9.1306085574042,-0.0324397668804134,,0.113271895083612,-0.126980243932496,,-0.00694759753795565,0.266408919837246,1,,,,
coatue,2015-12-31,2016-02-29,4.02535169073515,0.0473220691049602,0.0824151447625307,0.615336421513528,0.219051092912574,0.303571428571429,0.303571428571429,0.125428723299102,16.3002273908389,0.00882014807858544,,0.177381766012642,-0.121062797406998,,0.0548479959961986,0.3282045133714,0,,,,
duquesne,2015-12-31,2016-02-29,2.484906649788,0.208940258018285,0.386670735214891,0.972937340950668,0.406058492041462,0.583333333333333,0.722222222222222,-0.23740519348205,19.2880123341252,-0.0406670091893565,,0.133307780325563,-0.12400131221208,,0.0881152712295347,0.361471788604736,0,,,,
fisher,2015-12-31,2016-02-29,6.61740297797448,0.0119371676215,0.0325209396409522,0.231159033388318,0.0705318067366216,0.155080213903743,0.0637037037037037,0.0782300065526138,7.90352098057867,0.00814391480032425,,0.1334747860998,-0.107647030612797,,-0.0433455837502727,0.230010933624929,1,,,,
fundsmith,2015-12-31,2016-02-29,2.89037175789616,0.0671223744458321,0.104950077772333,0.741369380782536,0.0677902286874899,0.0555555555555556,0.15,0.194065618123906,10.2094852358148,0.141651436994848,,0.126485114929195,-0.0652441611308565,,-0.00250084706422149,0.27085567031098,1,,,,
gardner-russo,2015-12-31,2016-02-29,4.65396035015752,0.0607103853270024,0.101092660485123,0.728390936954635,0.0768808219769006,0.0476190476190476,0.0384615384615385,0.0548249715902761,7.61097825972656,0.064287957325079,,0.11999009746593,-0.0588191638079135,,-0.0846568970151876,0.188699620360014,1,,,,
harris,2015-12-31,2016-02-29,4.82028156560504,0.0191960149745592,0.0467246212482869,0.342872392130663,0.110252426316273,0.0725806451612903,0.0573770491803279,0.0315787402016966,9.92856825163944,-0.039590617896438,,0.164106334651842,-0.128128581731327,,0.0759320693484815,0.349288586723683,0,,,,
icahn,2015-12-31,2016-02-29,3.25809653802148,0.116509031971036,0.243707097086367,0.831225083384611,0.135482165197685,0.0769230769230769,0,0.0545265189230857,6.90002407118549,-0.165658252723918,,0.248462011946068,-0.270702442772575,,-0.0754360440019419,0.19792047337326,1,,,,
lansdowne,2015-12-31,2016-02-29,4.23410650459726,0.0751905592691182,0.113808101388894,0.817892372777168,0.167549257477995,0.318840579710145,0.216666666666667,0.205262388376299,14.9349094566782,0.114940834962215,,0.169086922140322,-0.111280284954654,,-0.00181805290774978,0.271538464467452,1,,,,
lone-pine,2015-12-31,2016-02-29,3.68887945411394,0.0347013441754786,0.0673961596901366,0.46876223019927,0.236163738252394,0.2,0.255813953488372,0.00213681666748616,14.4514520993711,-0.00447523862778236,,0.137143920891974,-0.123223303537607,,-0.010713786024897,0.262642731350305,1,,,,
markel-13f,2015-12-31,2016-02-29,4.86753445045558,0.0274138425851043,0.071775051890863,0.440957022346907,0.0887429384145587,0.138461538461538,0.0743801652892562,-0.0271384068349625,7.41470814976186,0.00705476435822797,,0.115611657605516,-0.0958700656206405,,-0.0236148040082079,0.249741713366994,1,,,,
marshall-wace,2015-12-31,2016-02-29,6.85751406254539,0.00660423340260305,0.0422254830793668,0.17422779741632,0.413515245254431,0.410094637223975,0.367531003382187,0.269475627173841,7.52164042049919,0.0296045312128254,,0.135485638493743,-0.111892719994937,,-0.0214266374169453,0.251929879958256,1,,,,
polen,2015-12-31,2016-02-29,3.25809653802148,0.0512722878355333,0.0773187761932493,0.583180682738612,0.126682698551588,0.192307692307692,0.125,0.16982125264909,12.6212993119667,0.113026038234658,,0.126402118820495,-0.0692398366055531,,-0.112837957089547,0.160518560285654,1,,,,
pzena,2015-12-31,2016-02-29,5.01063529409626,0.0165486753453848,0.0298025326494856,0.268397966245959,0.078407089262849,0.0466666666666667,0.0337837837837838,0.0302979915973808,6.84306016795179,-0.0564156618763227,,0.150970977982976,-0.157376880771435,,0.155674463759054,0.429030981134256,0,,,,
sands,2015-12-31,2016-02-29,3.97029191355212,0.0375659743428427,0.0884735206504947,0.496005201813731,0.165868579541652,0.0943396226415094,0.0943396226415094,0.0805542415394562,11.6019958405069,0.0158549456983799,,0.201121559366153,-0.128608910946356,,-0.0489046309190571,0.224451886456144,1,,,,
semper-augustus,2015-12-31,2016-02-29,3.46573590279973,0.0818779056115064,0.1738749535684,0.718011255720724,0.0407370988070385,0.03125,0,0.000588891009089696,8.34990152996503,0.0396516073516335,,0.125773692540912,-0.0786147079842349,,-0.00872307212221451,0.264633445252987,1,,,,
tweedy-browne,2015-12-31,2016-02-29,3.89182029811063,0.0475641026723398,0.111405087009851,0.591971208241923,0.117388053018394,0.0612244897959184,0.0612244897959184,0.0141761024093606,10.9669741080319,-0.0403092922585945,,0.138974220452545,-0.136026879554614,,0.0532216683976234,0.326578185772825,0,,,,
valueact,2015-12-31,2016-02-29,2.63905732961526,0.1050005153252,0.217458948959062,0.898563200588107,0.136802511094055,0,0.0666666666666667,-0.174308569268107,11.6694149281358,0.0265272117143615,,0.169199459422584,-0.119042744057241,,0.120677586659899,0.394034104035101,0,,,,
yacktman,2015-12-31,2016-02-29,3.8286413964891,0.0651846702485785,0.131442347724537,0.747136654412873,0.054331399210619,0.0869565217391304,0.106382978723404,-0.143153799144659,9.77309391864395,0.0755158931532159,,0.109348525844294,-0.0537326594958736,,-0.0461378615621591,0.227218655813042,1,,,,
adage,2016-03-31,2016-05-31,6.52795791762255,0.00501753939213508,0.0250053858363244,0.124810682158205,0.182986570855723,0.162280701754386,0.162280701754386,-0.0338154487130445,8.36845637157996,-0.0335374888667983,,0.156315697215292,-0.0888059304493516,,0.00496655990133821,0.192348305831271,0,,,,
akre,2016-03-31,2016-05-31,3.52636052461616,0.0680139826688028,0.136093900790642,0.721392011290129,0.0306298102078236,0,0,0.0529823366975404,8.5394007951691,0.0716691240285362,,0.150986834013235,-0.0799162009923078,,-0.012459807099168,0.174921938830765,1,,,,
altimeter,2016-03-31,2016-05-31,2.70805020110221,0.282096082168432,0.449636085491193,0.966807811892225,0.188474370673606,0.0666666666666667,0.3,-0.175329866665503,8.5796434995314,-0.0523425372053404,,0.289409144980607,-0.203027123862633,,0.312649334718145,0.500031080648078,0,,,,
berkshire-13f,2016-03-31,2016-05-31,3.85014760171006,0.11373679009257,0.198972877259148,0.839527207508143,0.0803802300087767,0.0212765957446809,0.0416666666666667,-0.0252362037411823,11.7153396767335,-0.00720646162362107,,0.114157766418044,-0.0929143646646906,,-0.0766993684210845,0.110682377508849,1,,,,
cantillon,2016-03-31,2016-05-31,3.17805383034795,0.0533044735547611,0.085875684856224,0.640972919388239,0.178119974433098,0.166666666666667,0.0909090909090909,0.0718517552830416,8.82220726378148,0.00593895863260277,,0.149623756163383,-0.107614755236844,,0.0378821551191902,0.225263901049123,0,,,,
coatue,2016-03-31,2016-05-31,4.02535169073515,0.0480527377392107,0.0807291286438992,0.620132976576041,0.264866709943662,0.410714285714286,0.410714285714286,-0.231456756749753,14.7695770688972,-0.0234408090366257,,0.195786246101542,-0.121062797406998,,0.177177493645229,0.364559239575162,0,,,,
dragoneer,2016-03-31,2016-05-31,2.56494935746154,0.0975460997700035,0.157164888427281,0.905876058288484,0.236861708982026,0.230769230769231,0.166666666666667,0.00851187327851712,7.14119535454631,-0.29646025284188,,0.364429041217186,-0.30494863849028,,0.545820470573498,0.733202216503431,0,,,,
duquesne,2016-03-31,2016-05-31,3.46573590279973,0.0748071086984762,0.209637003128626,0.652015267258739,0.646936116601758,0.78125,0.416666666666667,0.475060326131042,12.6957924248394,0.00827236014527077,,0.152220362496357,-0.110721674234734,,-0.0427262160686446,0.144655529861289,1,,,,
fisher,2016-03-31,2016-05-31,6.54821910276237,0.0119475463970772,0.029930923230561,0.23298022218302,0.0596420225875876,0.0687679083094556,0.131016042780749,0.0137586034448613,7.96863717583236,-0.00935284224470616,,0.148417699706237,-0.107647030612797,,-0.0122249516913226,0.175156794238611,1,,,,
fundsmith,2016-03-31,2016-05-31,2.83321334405622,0.0676968902465652,0.0934566402014289,0.736761478967703,0.0885236802940943,0,0.0555555555555556,0.15418035239088,10.4630876991001,0.153996701738036,,0.133424376027637,-0.0652441611308565,,0.0973810732802547,0.284762819210188,0,,,,
gardner-russo,2016-03-31,2016-05-31,4.67282883446191,0.0613704971559709,0.100316500591944,0.729232674704195,0.0325451211069023,0.0467289719626168,0.0285714285714286,0.0117179963135846,7.22606804902147,0.0720890687566603,,0.131135511208802,-0.0588191638079136,,-0.0186493568681999,0.168732389061733,1,,,,
harris,2016-03-31,2016-05-31,4.81218435537242,0.01889510013744,0.0464817841946528,0.334429218597307,0.093750999389457,0.0894308943089431,0.0967741935483871,-0.1052479879986,9.35150872324067,-0.0335080879074748,,0.185706028940556,-0.128128581731327,,0.058920050556888,0.246301796486821,0,,,,
icahn,2016-03-31,2016-05-31,3.04452243772342,0.160422387222851,0.345456176175625,0.904818000970622,0.257002976626729,0.0476190476190476,0.230769230769231,-0.314911503855286,3.47088718804859,-0.234988647176214,,0.271448690688933,-0.246370407924901,,-0.0637325124308144,0.123649233499119,1,,,,
lansdowne,2016-03-31,2016-05-31,3.89182029811063,0.0875940651623549,0.126556455800349,0.892293001799375,0.181235263037581,0.204081632653061,0.434782608695652,-0.139655915368862,16.0905021930939,0.0519121293893467,,0.173198895640777,-0.111280284954654,,0.0207531215100816,0.208134867440015,0,,,,
lone-pine,2016-03-31,2016-05-31,3.61091791264422,0.0386845003866555,0.0724355733355454,0.513304059454287,0.226617823525011,0.162162162162162,0.225,-0.132849030734603,15.5473070177157,0.00597280941621036,,0.161578514374777,-0.123223303537607,,0.0337100459991117,0.221091791929045,0,,,,
markel-13f,2016-03-31,2016-05-31,4.85981240436167,0.0276130386460463,0.0673932207612041,0.445808019636771,0.0435362476225161,0.062015503875969,0.0692307692307692,0.00834664854589295,7.2408347238418,-0.00436108552831125,,0.136037735615685,-0.0920829029825541,,0.00673092534410372,0.194112671274037,0,,,,
marshall-wace,2016-03-31,2016-05-31,6.91373735065969,0.0067658281097016,0.0383831095933348,0.172862406428927,0.444428939142573,0.410536779324056,0.376445846477392,-0.0265004189359831,7.7711361575034,-0.0110662139357964,,0.14154315977401,-0.111892719994937,,0.045020667354709,0.232402413284642,0,,,,
matrix,2016-03-31,2016-05-31,2.63905732961526,0.118481365959096,0.199503035381932,0.905458815275328,0.186395779215664,0.0714285714285714,0.235294117647059,-0.0797087936485714,7.74790251697963,0.0162473808467574,,0.248776383004612,-0.174095481905507,,0.11607971175917,0.303461457689103,0,,,,
melvin,2016-03-31,2016-05-31,3.76120011569356,0.0319656818975697,0.0534295740985379,0.45055469294775,0.40449490541567,0.302325581395349,0.387755102040816,0.074564686715667,10.9088158939668,0.0747112289145636,,0.124203555554946,-0.0646695170981483,,0.0348966025830049,0.222278348512938,0,,,,
polen,2016-03-31,2016-05-31,3.29583686600433,0.0503420369341574,0.0760987988143,0.578997701305961,0.0580090373546392,0.037037037037037,0,0.119011560855365,12.9519669868877,0.0415801504569836,,0.14065877866783,-0.0692398366055534,,0.0301581477146935,0.217539893644627,0,,,,
pzena,2016-03-31,2016-05-31,5.02388052084628,0.0158141277968451,0.0298030302890774,0.256186295338227,0.119301590209249,0.0789473684210526,0.0666666666666667,0.00608284757304155,6.20025999866778,-0.0457320233844306,,0.181219156350337,-0.152087677683043,,0.0532146602144711,0.240596406144404,0,,,,
sands,2016-03-31,2016-05-31,3.93182563272433,0.0394676562206703,0.0906033692883993,0.510109076236988,0.0845183996567167,0.0196078431372549,0.0566037735849057,-0.136771023005238,12.4244279907205,-0.00152813930805064,,0.213110646891584,-0.128608910946356,,0.0281544556719908,0.215536201601924,0,,,,
semper-augustus,2016-03-31,2016-05-31,3.40119738166216,0.0893714809577342,0.191878056125156,0.741320963046876,0.0942412277917398,0.0333333333333333,0.09375,-0.0227471823797681,8.2373130475931,0.0323447800737252,,0.14288308077871,-0.0721262618023681,,-0.0208243181990835,0.16655742773085,1,,,,
suvretta,2016-03-31,2016-05-31,2.99573227355399,0.0613251809074528,0.0847790616229662,0.695430969679776,0.340353873098204,0.3,0.363636363636364,0.252229818653647,16.2497555725453,-0.0154410593415715,,0.142073796548269,-0.104479859680596,,0.0523957974130011,0.239777543342934,0,,,,
tweedy-browne,2016-03-31,2016-05-31,3.91202300542815,0.0491261250353346,0.107289671043248,0.595633257028128,0.0642786516874284,0.04,0.0204081632653061,0.0643895929840803,10.8557118493705,-0.00294664551757773,,0.168304600212406,-0.102584201740006,,-0.034251674163039,0.153130071766894,1,,,,
valueact,2016-03-31,2016-05-31,2.56494935746154,0.154622961507959,0.312149069091729,0.960123209475072,0.32124270214005,0.153846153846154,0.214285714285714,-0.365987096533236,12.883322204156,0.00147396061607014,,0.180489687478814,-0.119042744057241,,0.0891565602916936,0.276538306221627,0,,,,
yacktman,2016-03-31,2016-05-31,3.80666248977032,0.0650265883631315,0.124563680164894,0.75271076709327,0.0257408078667938,0,0.0217391304347826,-0.0273872242858319,10.8018566659086,0.0864934358376787,,0.123607267137486,-0.0479647036636484,,-0.0130008808150231,0.17438086511491,1,,,,
adage,2016-06-30,2016-08-31,6.52209279817015,0.00485351634583343,0.0194830005720272,0.125160054805701,0.169515946555307,0.133823529411765,0.138888888888889,-0.00600164892319632,7.90024780752233,0.0125406926319635,,0.133522681633258,-0.0616221297547206,,0.0199808093995041,0.191615989303815,0,,,,
akre,2016-06-30,2016-08-31,3.52636052461616,0.067849725903093,0.1391449232164,0.727981985455864,0.0466790600976708,0.0294117647058824,0.0294117647058824,0.099120672580493,8.75927420823557,0.030652604830636,,0.153546753481971,-0.0799162009923077,,0.0118785978452491,0.18351377774956,0,,,,
altimeter,2016-06-30,2016-08-31,2.484906649788,0.261230257787857,0.356270872233987,0.981488628963396,0.134399828003748,0,0.2,-0.132491804504459,9.22850932945084,-0.143088031133447,,0.315523933671904,-0.245673520763398,,0.121925289541249,0.293560469445559,0,,,,
berkshire-13f,2016-06-30,2016-08-31,3.89182029811063,0.11931564488491,0.222136608108767,0.841157181845587,0.0545793842915708,0.102040816326531,0.0638297872340426,0.00878987185810175,10.712257704771,-0.0319585527230733,,0.0936580057447779,-0.0570407000998791,,-0.0840014801722897,0.0876336997320209,1,,,,
cantillon,2016-06-30,2016-08-31,3.25809653802148,0.0507293273628885,0.0936097757962015,0.604739470733673,0.156326288214772,0.153846153846154,0.0833333333333333,0.0385651263453199,9.13629114801007,0.00812554251864651,-0.109897867088346,0.154667435856666,-0.101818605626916,-0.508634436976209,0.0657975010420168,0.237432680946327,0,,,,
